day,hour,wind_speed_kmh,wind_dir_deg_from
1,6,17,70
1,9,18,90
1,12,19,90
1,15,20,90
1,18,20,90
1,21,20,90
2,6,20,90
2,9,19,90
2,12,16,90
2,15,19,90
2,18,21,90
2,21,21,90
3,6,15,70
3,9,17,45
3,12,8,45
3,15,20,90
3,18,16,90
3,21,15,70
4,6,8,70
4,9,11,70
4,12,7,45
4,15,6,45
4,18,11,90
4,21,11,90
5,6,3,250
5,9,3,250
5,12,7,250
5,15,7,200
5,18,10,90
5,21,11,70
6,6,4,45
6,9,5,70
6,12,4,45
6,15,8,90
6,18,15,90
6,21,15,90
7,6,6,45
7,9,8,45
7,12,14,45
7,15,16,45
7,18,13,70
7,21,10,70
